chosen_map,reward,reward_std,num_goal,num_goals_std,goal_first_found,goal_after_found,num_maps,goal_first_found_std,goal_after_found_std
0127,122.78,30.36,9.67,2.97,173.85,118.61,1,124.99,48.96
0169,107.35,30.83,8.27,2.84,165.55,134.94,1,122.80,54.28
0336,104.96,29.70,8.60,2.81,230.19,128.91,1,159.68,50.90
0445,94.87,26.15,7.30,2.63,201.31,161.05,1,138.69,61.32
0589,111.30,40.50,9.03,4.09,199.99,132.15,1,177.52,66.17
0691,118.83,37.40,9.71,3.72,202.87,124.41,1,150.84,68.55
0828,108.15,32.45,8.83,2.97,151.01,138.07,1,107.99,73.74
0844,116.11,38.33,9.24,3.49,169.06,126.55,1,126.62,66.79
0956,121.32,35.85,9.94,3.73,206.97,117.78,1,174.97,61.18
